time,pos_x,pos_y,pos_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
9.720000000000119655e+00,1.573069420307007915e+00,-7.218827677314150204e-01,2.469459741692554111e+00,-1.256523103686101595e-01,6.243102805040377616e-03,9.729479810933710837e+00,1.729281142690527323e-02,-5.444722127448856086e-03,-9.829379593125953107e-01
9.725000000000120437e+00,1.570659793841834517e+00,-7.225719492775976027e-01,2.468727004325377283e+00,-1.204090956074309049e-01,6.128224653985679671e-03,9.744479023031315634e+00,1.927084640485202810e-02,-6.552462638615490567e-03,-9.816777906646855234e-01
9.730000000000121219e+00,1.568244095983708952e+00,-7.232499853973848314e-01,2.467992461881636235e+00,-1.261330311405776117e-01,2.807380418959596127e-03,9.755913776457893150e+00,1.816458803011879522e-02,-6.990394937853919126e-03,-9.801647033933357234e-01
9.735000000000122000e+00,1.565822335600384196e+00,-7.239168671195299609e-01,2.467256117247614178e+00,-1.299719866113955014e-01,-3.303627123319673176e-02,9.732331936161600083e+00,1.711645292005356533e-02,-4.106468176386143809e-03,-9.789644961548156221e-01
9.740000000000122782e+00,1.563394521764175371e+00,-7.245725856946976240e-01,2.466517973325194291e+00,-1.314710698399413347e-01,-3.718868805842242935e-03,9.773366775476636903e+00,1.517335059222828242e-02,-5.596819247909117986e-03,-9.731712879590551646e-01
9.745000000000123563e+00,1.560960663756051803e+00,-7.252171325758244302e-01,2.465778033030989302e+00,-1.440460477693038255e-01,-3.422864214369132976e-03,9.756533957404343482e+00,1.823922886877230379e-02,-7.418764476089365414e-03,-9.747425836611491867e-01
9.750000000000124345e+00,1.558520771067345434e+00,-7.258504993979466580e-01,2.465036299295353839e+00,-1.158318786719749333e-01,-1.182844910842837001e-02,9.762854176900130909e+00,1.743293390995120928e-02,-6.061745946792683644e-03,-9.713772852262826385e-01
9.755000000000125127e+00,1.556074853399040947e+00,-7.264726779577556082e-01,2.464292775061296847e+00,-1.028117115212405092e-01,-5.201511723531952042e-03,9.752476131391334846e+00,1.675817136052653103e-02,-5.684810105789168434e-03,-9.691718593108413771e-01
9.760000000000125908e+00,1.553622920658641160e+00,-7.270836601931481846e-01,2.463547463283306538e+00,-1.357528838799249016e-01,1.268207969845864397e-02,9.754493527172275691e+00,1.587267530450344952e-02,-5.229285465364738247e-03,-9.662665319363685779e-01
9.765000000000126690e+00,1.551164982954639227e+00,-7.276834381630391535e-01,2.462800366926102935e+00,-1.522270802750468610e-01,1.533755620733352060e-02,9.751981106827287249e+00,1.823985451880889494e-02,-5.625218881542286622e-03,-9.655145310458340679e-01
9.770000000000127471e+00,1.548701050588653372e+00,-7.282720040277048668e-01,2.462051488963333146e+00,-1.073562046670971104e-01,4.411758882698610384e-03,9.762518024228997504e+00,1.575200008586030362e-02,-6.259739280707579852e-03,-9.633435695464582782e-01
9.775000000000128253e+00,1.546231134045316313e+00,-7.288493500299181305e-01,2.461300832376226655e+00,-1.170310370284859125e-01,1.645183662721226917e-02,9.756924061225928924e+00,1.654565868186449670e-02,-8.097306329174085854e-03,-9.618539827585992352e-01
9.780000000000129035e+00,1.543755243980038383e+00,-7.294154684771299024e-01,2.460548400152229753e+00,-1.454494074763303391e-01,2.901396643906078640e-02,9.725185423360693804e+00,1.728664572419124495e-02,-5.964205327901116183e-03,-9.583608691976834848e-01
9.785000000000129816e+00,1.541273391204790455e+00,-7.299703517249395146e-01,2.459794195283635077e+00,-1.291913748408204110e-01,8.243035303921963236e-03,9.771505284042932615e+00,1.563048915152506074e-02,-4.958910046226713830e-03,-9.560777038677410467e-01
9.790000000000130598e+00,1.538785586672084982e+00,-7.305139921620801280e-01,2.459038220766226690e+00,-9.847314908147086765e-02,3.590684912031880810e-03,9.780393999640526914e+00,1.776505557277173464e-02,-6.617657508927339387e-03,-9.538860307696880314e-01
9.795000000000131379e+00,1.536291841457349872e+00,-7.310463821971285858e-01,2.458280479597955814e+00,-1.127031939460197141e-01,-5.053358738006348072e-04,9.744997516310871077e+00,1.433355430857011226e-02,-6.142609149113944546e-03,-9.512593621579240599e-01
9.800000000000132161e+00,1.533792166739919915e+00,-7.315675142471284031e-01,2.457520974777667622e+00,-1.336611365260384210e-01,-7.014721532324719698e-03,9.758743814755703738e+00,1.623739779601207980e-02,-8.096003608471862359e-03,-9.488368381176381927e-01
9.805000000000132943e+00,1.531286573782882909e+00,-7.320773807282895396e-01,2.456759709303897310e+00,-1.233582618798310104e-01,-2.189552158209741306e-02,9.730370128524050699e+00,1.586198416019458934e-02,-4.574844699033395190e-03,-9.470768308164047022e-01
9.810000000000133724e+00,1.528775073912039817e+00,-7.325759740489032890e-01,2.455996686173749666e+00,-1.351499890975393081e-01,1.209725083592680557e-02,9.758504680359292749e+00,1.749383870341099032e-02,-5.543789751059216044e-03,-9.439073076082862279e-01
9.815000000000134506e+00,1.526257678494246095e+00,-7.330632866045836415e-01,2.455231908381876771e+00,-1.295247690268861718e-01,-3.153587856261329432e-03,9.755174280679623777e+00,1.704628334796440270e-02,-6.405504740837595495e-03,-9.445146321133364165e-01
9.820000000000135287e+00,1.523734398915414401e+00,-7.335393107759144993e-01,2.454465378919573837e+00,-1.165428507485482823e-01,1.164900552036179579e-02,9.750557118161269798e+00,1.663790637003752931e-02,-6.759407310736237351e-03,-9.416510649724869619e-01
9.825000000000136069e+00,1.521205246558462898e+00,-7.340040389285541478e-01,2.453697100773999829e+00,-1.477433681321051462e-01,2.760857014620796135e-03,9.752505965244369079e+00,1.650431294049362410e-02,-5.623727533531852618e-03,-9.394616733318150725e-01
9.830000000000136851e+00,1.518670232781498042e+00,-7.344574634158129722e-01,2.452927076927536643e+00,-1.462386075412592801e-01,-1.881402171186988617e-02,9.757067066867652017e+00,1.744720444781002605e-02,-6.846144177166442295e-03,-9.348763290177863894e-01
9.835000000000137632e+00,1.516129368896514951e+00,-7.348995765836915384e-01,2.452155310357298834e+00,-9.850847978143065231e-02,1.664180375506407739e-02,9.761023797407073488e+00,1.833868757289545265e-02,-5.311129546326893817e-03,-9.317203418802046944e-01
9.840000000000138414e+00,1.513582666148898470e+00,-7.353303707783311882e-01,2.451381804034796108e+00,-1.307887833798275223e-01,-2.095122987318027638e-02,9.754090862698399533e+00,1.839384984744070820e-02,-6.240114901162152443e-03,-9.290684035397062113e-01
9.845000000000139195e+00,1.511030135697994714e+00,-7.357498383557979915e-01,2.450606560925759680e+00,-1.381402728882094588e-01,7.455053958754266630e-05,9.748133315386292352e+00,1.763537075512428345e-02,-6.886725111669168495e-03,-9.273438785543163254e-01
9.850000000000139977e+00,1.508471788599013985e+00,-7.361579716940902518e-01,2.449829583990132065e+00,-1.178606409336806632e-01,-1.211554826110979727e-02,9.749518574713841090e+00,1.715530534814825939e-02,-5.678424918314413719e-03,-9.244914393441887590e-01
9.855000000000140759e+00,1.505907635786506216e+00,-7.365547632072286799e-01,2.449050876182222947e+00,-1.327861524302523244e-01,1.523970732252355464e-02,9.791667176720670440e+00,1.730899821051923651e-02,-6.358896633116934913e-03,-9.214491810977558650e-01
9.860000000000141540e+00,1.503337688059635635e+00,-7.369402053612600367e-01,2.448270440451032037e+00,-1.283209570683942757e-01,-1.111431968444252273e-02,9.762287849343465496e+00,1.575752282524047962e-02,-5.661021834760518977e-03,-9.207837408638427368e-01
9.865000000000142322e+00,1.500761956069453618e+00,-7.373142906919794015e-01,2.447488279740730466e+00,-1.222617353931757800e-01,1.374788079534799458e-02,9.736004981149566362e+00,1.872414017233588537e-02,-4.145318073326966293e-03,-9.161319153283975503e-01
9.870000000000143103e+00,1.498180450308347789e+00,-7.376770118241503527e-01,2.446704396991301600e+00,-1.249685956557017308e-01,-1.800559455646129001e-02,9.767635597652830626e+00,1.513966621302940442e-02,-4.571563366089930781e-03,-9.110882489907833337e-01
9.875000000000143885e+00,1.495593181101817493e+00,-7.380283614919833646e-01,2.445918795139328861e+00,-1.016130572406461485e-01,1.042157294645324264e-02,9.733499917940811486e+00,1.778811465797499811e-02,-5.437176690100561927e-03,-9.100281245486274706e-01
9.880000000000144667e+00,1.493000158602693528e+00,-7.383683325606114067e-01,2.445131477118922980e+00,-1.101504018123291850e-01,1.174534904416030950e-02,9.763392460843700604e+00,1.795003318363063913e-02,-3.159512662177886913e-03,-9.081380059588418652e-01
9.885000000000145448e+00,1.490401392787891632e+00,-7.386969180482890751e-01,2.444342445862777602e+00,-1.522751467134811076e-01,1.886736846622695312e-03,9.762760127619520389e+00,1.565966974038139614e-02,-3.936035274405258119e-03,-9.049357134071268627e-01
9.890000000000146230e+00,1.487796893457754344e+00,-7.390141111490290404e-01,2.443551704303337679e+00,-1.440475907494564167e-01,7.672030361610400299e-03,9.760208459413302506e+00,1.740687271452438095e-02,-2.283623669578154457e-03,-8.995415321580838564e-01
9.895000000000147011e+00,1.485186670238004325e+00,-7.393199052553807160e-01,2.442759255374067795e+00,-1.607646276712194899e-01,2.433812741178737263e-02,9.759621999418159888e+00,1.736736722553761103e-02,-3.345680727833555759e-03,-8.992118109837022866e-01
9.900000000000147793e+00,1.482570732584296502e+00,-7.396142939810538275e-01,2.441965102010802191e+00,-1.182782876426417690e-01,2.463807316665914560e-03,9.773391409446988476e+00,1.478391656615957173e-02,-2.188804966063873786e-03,-8.978603988753733889e-01
9.905000000000148574e+00,1.479949089789322159e+00,-7.398972711830876792e-01,2.441169247153160970e+00,-1.239188787894878879e-01,1.161896048413075134e-04,9.775858497307913453e+00,1.749420025211815069e-02,-3.250625947272042966e-03,-8.944986338903618828e-01
9.910000000000149356e+00,1.477321750992386384e+00,-7.401688309832714641e-01,2.440371693746008930e+00,-1.417094081098163316e-01,-1.454270371271517218e-02,9.774128511594041058e+00,1.632341941644071051e-02,-3.501978582855950779e-03,-8.897598574816978356e-01
9.915000000000150138e+00,1.474688725191344529e+00,-7.404289677885289578e-01,2.439572444740945478e+00,-1.148308351051330334e-01,1.189476520530797880e-02,9.764428852578820539e+00,1.528660432196871435e-02,-3.452817353553897049e-03,-8.871320393130275317e-01
9.920000000000150919e+00,1.472050021256754437e+00,-7.406776763099913730e-01,2.438771503097795890e+00,-1.313560291875456032e-01,2.499750277917248478e-03,9.742214137054565626e+00,1.398836634261884683e-02,-1.153353185682104648e-03,-8.839253479973568917e-01
9.925000000000151701e+00,1.469405647948068827e+00,-7.409149515804990260e-01,2.437968871786092340e+00,-1.300968415849904081e-01,5.461767602707586280e-03,9.755589338695351387e+00,1.458032454319335008e-02,-3.112691918339228342e-03,-8.810793848716805821e-01
9.930000000000152482e+00,1.466755613931666424e+00,-7.411407889702893437e-01,2.437164553786518084e+00,-1.479374583536900434e-01,-1.947405804848572133e-02,9.758925075175577390e+00,1.303068312939799529e-02,-2.069895846542261185e-03,-8.780434942231036821e-01
9.935000000000153264e+00,1.464099927800494250e+00,-7.413551842006533832e-01,2.436358552092300123e+00,-1.379750844473253690e-01,-7.586150083950879940e-03,9.757621297928983140e+00,1.406055838654088341e-02,-2.303386013855986819e-03,-8.756920980312544733e-01
9.940000000000154046e+00,1.461438598095071040e+00,-7.415581333553656895e-01,2.435550869710525479e+00,-1.214120210537814465e-01,2.545010805675550908e-03,9.723711413934545078e+00,1.477247957181460243e-02,-2.435964896340743913e-03,-8.722847594836218299e-01
9.945000000000154827e+00,1.458771633325581352e+00,-7.417496328897229541e-01,2.434741509663367331e+00,-1.200914664972547174e-01,-6.578960441228629170e-03,9.767612335187180861e+00,1.350478887863635312e-02,-5.266067997945615177e-04,-8.695965857422968126e-01
9.950000000000155609e+00,1.456099041994777243e+00,-7.419296796370552505e-01,2.433930474989200565e+00,-1.693690240651913870e-01,-3.183179133440000759e-03,9.765998157873028163e+00,1.230638763319972726e-02,-1.711618405044277886e-03,-8.660576561596302625e-01
9.955000000000156390e+00,1.453420832621388215e+00,-7.420982708126074856e-01,2.433117768743593423e+00,-1.362805557406266688e-01,7.538730250982041137e-03,9.755821378712337122e+00,1.295428006605005289e-02,-2.630024374665797422e-03,-8.652553884564299080e-01
9.960000000000157172e+00,1.450737013763733430e+00,-7.422554040147227861e-01,2.432303394000157493e+00,-1.368244867540562848e-01,-1.470612450594124647e-02,9.755969406211534078e+00,1.136013661885985036e-02,-1.918042275473887419e-03,-8.604918106085247542e-01
9.965000000000157954e+00,1.448047594043228248e+00,-7.424010772232938482e-01,2.431487353851246258e+00,-1.375415491177744698e-01,-1.106137436589270558e-02,9.761331614390586608e+00,1.271458735879252289e-02,-1.939840797198185687e-03,-8.557858943443557020e-01
9.970000000000158735e+00,1.445352582167470423e+00,-7.425352887954856929e-01,2.430669651408490672e+00,-1.401964292434758619e-01,-8.245003119824730747e-03,9.781977759281401674e+00,1.213762680794194283e-02,-3.129168732918902966e-03,-8.533637497347004164e-01
9.975000000000159517e+00,1.442651986952602661e+00,-7.426580374587677946e-01,2.429850289803161978e+00,-1.233590524763026747e-01,-8.218448994553284939e-03,9.752840279977551319e+00,9.964739692222057688e-03,-2.150555968527177470e-03,-8.500490322637248575e-01
9.980000000000160298e+00,1.439945817344649992e+00,-7.427693223013321910e-01,2.429029272186357336e+00,-1.357615247108299728e-01,2.093704341617613762e-02,9.745093581612113809e+00,1.223783128827440544e-02,-1.297266386070360621e-03,-8.462585238023411227e-01
9.985000000000161080e+00,1.437234082439545313e+00,-7.428691427600062624e-01,2.428206601729003822e+00,-1.268169441336428338e-01,-5.211944412230100354e-03,9.750179306840603743e+00,1.125605130333198929e-02,-3.235879558669507022e-03,-8.412650632946200302e-01
9.990000000000161862e+00,1.434516791501570410e+00,-7.429574986058055108e-01,2.427382281621678128e+00,-1.329635257330848697e-01,-4.003052934265377734e-03,9.775162350205933492e+00,1.131399167777904016e-02,-2.322431858197143359e-03,-8.400039796637222000e-01
9.995000000000162643e+00,1.431793953979961787e+00,-7.430343899273028629e-01,2.426556315074245518e+00,-1.006075697045840933e-01,2.381155659878646941e-02,9.754659136567182642e+00,1.303349165852826785e-02,-1.906296775938194805e-03,-8.352154550831641933e-01
1.000000000000016342e+01,1.429065579523449481e+00,-7.430998171120219986e-01,2.425728705315318923e+00,-1.406243178631495783e-01,2.547379031291457062e-03,9.756921168070883610e+00,9.625681056750677589e-03,-2.091490780007239456e-03,-8.335909192040106275e-01
1.000500000000016421e+01,1.426331677992525471e+00,-7.431537808260887390e-01,2.424899455591546182e+00,-1.529727518720650492e-01,-8.586591773132902505e-03,9.755474512624914496e+00,1.030634780672329623e-02,-2.776990635657069096e-03,-8.299488895181420522e-01
1.001000000000016499e+01,1.423592259469268706e+00,-7.431962819924010644e-01,2.424068569166732967e+00,-1.476880279667443230e-01,4.822684723503275778e-04,9.728309199675479135e+00,9.822628826536295918e-03,-3.341031328526959492e-03,-8.266483572937731727e-01
1.001500000000016577e+01,1.420847334264579764e+00,-7.432273217675985366e-01,2.423236049320811158e+00,-1.247083363331256273e-01,-1.900453429880529909e-03,9.757589074063865553e+00,1.102642269493083436e-02,-3.037213809347954954e-03,-8.233172007248215074e-01
1.002000000000016655e+01,1.418096912922717223e+00,-7.432469015181303318e-01,2.422401899348667342e+00,-1.442504033660626239e-01,4.739947482976668638e-03,9.755161253848022795e+00,9.790930842810345591e-03,-4.453191025567115706e-03,-8.200787924515150484e-01
1.002500000000016733e+01,1.415341006223059805e+00,-7.432550227957352984e-01,2.421566122558845624e+00,-1.257454077846559271e-01,-1.840733017630426238e-02,9.757197625448636558e+00,8.047884094360663321e-03,-2.269585677636529100e-03,-8.181607521427488594e-01
1.003000000000016811e+01,1.412579625179055220e+00,-7.432516873126570056e-01,2.420728722272140754e+00,-1.434370437079950100e-01,-9.197551212897798339e-03,9.737006037185054197e+00,1.023440496373260490e-02,-1.793500790494705890e-03,-8.131958508561285548e-01
1.003500000000016890e+01,1.409812781034353701e+00,-7.432368969169232953e-01,2.419889701820100214e+00,-1.176462394216194890e-01,-1.057299882426753108e-02,9.771412245502874683e+00,1.134801379426654544e-02,-3.157969164468068558e-03,-8.103199882190782466e-01
1.004000000000016968e+01,1.407040485256161766e+00,-7.432106535680195192e-01,2.419049064543454364e+00,-1.613726268610637948e-01,-1.042701059120413644e-02,9.748246945253214335e+00,1.004363489258453673e-02,-3.367332509717083436e-03,-8.052391694837363056e-01
